Lambda, Avg Service Time, Quantum, CPU Utilization, Avg Turnaround, Avg Queuesize, System Throughput,
1,0.06,0.01,5.903971817991006,0.06352357324536133,0.0034,0.9853682345438644
2,0.06,0.01,11.962900374673708,0.06894409013646527,0.0188,1.9791817120550297
3,0.06,0.01,17.594980858575415,0.07095714367224101,0.0392,3.0009052015814905
4,0.06,0.01,24.069356135509956,0.07932943818336956,0.0805,3.9998449981469757
5,0.06,0.01,29.45529849193415,0.0835453790240535,0.1193,4.935795531821324
6,0.06,0.01,35.97173345287197,0.09258893965350538,0.2002,6.0844797575717955
7,0.06,0.01,42.390225540318276,0.1057320936138749,0.3179,7.005103130311177
8,0.06,0.01,47.77347428028147,0.11202434939350037,0.4022,7.999633266282803
9,0.06,0.01,53.75011759960592,0.13307745495272594,0.6503,8.94845960443457
10,0.06,0.01,59.65508149067904,0.14650454293385218,0.8691,10.067166523637372
11,0.06,0.01,66.38679803022426,0.173134178598573,1.2472,11.036281260772466
12,0.06,0.01,71.65343262795399,0.1962231627823745,1.6007,11.88513886341435
13,0.06,0.01,78.25704409634052,0.2861329152090621,2.9924,13.130959224741476
14,0.06,0.01,86.3743762856127,0.4103791632920927,4.8852,14.148032426801272
15,0.06,0.01,90.31528806900343,0.6860038362879092,9.4492,14.935266090748904
16,0.06,0.01,93.1633144172673,0.8117303027815171,11.9445,15.749898733849749
17,0.06,0.01,97.88249956216397,2.1234735385537795,34.5062,16.735556958887962
18,0.06,0.01,99.77797480705937,20.048743845542212,356.4763,16.80339831810183
19,0.06,0.01,99.95786021340373,38.91957765350212,735.1644,16.4913404629283
20,0.06,0.01,99.89756725285375,49.21545056604617,981.1022,16.796298045005162
21,0.06,0.01,99.97467612441909,62.14223490386281,1322.1493,16.747689978698084
22,0.06,0.01,99.89894406276429,74.32743430782051,1610.2974,16.37963152437785
23,0.06,0.01,99.93029640241959,77.87467729491384,1808.5764,16.86872599511829
24,0.06,0.01,99.96740318003602,95.42863077690507,2276.1953,16.357746309815752
25,0.06,0.01,99.99470858930317,90.83854599135864,2268.4241,16.847655883331942
26,0.06,0.01,99.99448961247303,111.71657138787062,2907.0128,16.61848709093198
27,0.06,0.01,99.99030878827335,116.40173160501381,3201.9718,16.574994578282517
28,0.06,0.01,99.98568929943998,125.20454820224549,3471.2126,16.646694054776724
29,0.06,0.01,99.98780758430583,130.83166791291927,3763.4932,16.508359116250293
30,0.06,0.01,99.98320623752319,137.08000083508733,4129.9267,16.53430197982177
